BANFN,BNFPO,MATNR,WERKS,MENGE,NETPR,ERDAT,EBELN
100871,00010,M100142,PL03,18,30.23,2025-02-13,45000000189
100872,00010,M100288,PL03,22,18.43,2025-03-13,45000000190
100873,00010,M100375,PL03,27,14.03,2024-12-31,45000001458
100874,00010,M100447,PL03,21,61.43,2025-04-04,45000000663
100875,00010,M100205,PL01,16,8.22,2025-02-14,45000000243
100876,00010,M100078,PL03,18,7.72,2025-04-12,45000001773
100877,00010,M100077,PL02,23,19.51,2025-04-25,45000001282
100878,00010,M100198,PL02,20,21.25,2025-04-26,45000000689
100879,00010,M100306,PL01,22,9.71,2025-06-09,45000000826
100880,00010,M100301,PL01,16,25.18,2025-05-05,45000000864
100881,00010,M100044,PL02,23,4.67,2024-12-23,45000000499
100882,00010,M100057,PL02,20,8.47,2025-05-11,45000000042
100883,00010,M100480,PL01,24,42.49,2024-12-28,45000000895
100884,00010,M100429,PL02,20,3.61,2025-01-19,45000000449
100885,00010,M100142,PL02,18,19.77,2025-03-22,45000000100
100886,00010,M100424,PL02,18,7.73,2025-01-19,45000001356
100887,00010,M100266,PL03,25,28.32,2025-03-05,45000001726
100888,00010,M100010,PL02,27,6.55,2025-02-05,45000000899
100889,00010,M100405,PL02,25,27.99,2025-06-15,45000000583
100890,00010,M100359,PL02,16,23.07,2025-05-31,45000001397
100891,00010,M100117,PL01,18,15.42,2025-04-26,45000000485
100892,00010,M100261,PL02,24,22.61,2025-04-05,45000001414
100893,00010,M100313,PL02,16,9.58,2025-02-24,45000000721
100894,00010,M100128,PL02,19,2.27,2025-05-06,45000001904
100895,00010,M100179,PL01,22,15.76,2025-02-26,45000001749
100896,00010,M100033,PL03,13,14.41,2025-04-06,45000000251
100897,00010,M100166,PL03,20,25.28,2025-03-17,45000000437
100898,00010,M100179,PL01,15,6.6,2025-05-18,45000000077
100899,00010,M100164,PL02,21,28.34,2025-04-21,45000001544
100900,00010,M100309,PL03,14,92.1,2025-06-06,45000001207
100901,00010,M100206,PL01,21,18.05,2025-03-24,45000000720
100902,00010,M100385,PL01,16,24.92,2025-03-02,45000000517
100903,00010,M100376,PL03,23,5.59,2025-05-23,45000000820
100904,00010,M100365,PL01,22,16.13,2025-01-08,45000000891
100905,00010,M100116,PL02,15,31.05,2025-05-04,45000001650
100906,00010,M100420,PL03,20,13.6,2025-04-15,45000001655
100907,00010,M100305,PL02,17,41.35,2025-01-19,45000000686
100908,00010,M100484,PL02,24,40.49,2025-01-07,45000001386
100909,00010,M100241,PL03,19,55.26,2025-01-05,45000001214
100910,00010,M100252,PL02,23,12.98,2025-01-25,45000000440
100911,00010,M100235,PL03,20,29.37,2025-03-26,45000000420
100912,00010,M100263,PL03,20,10.76,2025-03-25,45000001857
100913,00010,M100025,PL03,21,81.31,2025-04-17,45000000832
100914,00010,M100124,PL03,26,10.18,2025-01-12,45000001400
100915,00010,M100189,PL02,16,13.14,2025-05-04,45000000993
100916,00010,M100037,PL02,17,24.5,2025-05-24,45000000778
100917,00010,M100155,PL03,15,26.61,2025-05-23,45000000503
100918,00010,M100362,PL03,14,19.59,2025-05-03,45000001159
100919,00010,M100404,PL01,28,51.54,2025-04-02,45000001953
100920,00010,M100007,PL02,25,22.88,2025-04-25,45000001482
100921,00010,M100475,PL03,19,4.34,2025-04-16,45000001520
100922,00010,M100176,PL01,26,36.54,2025-04-04,45000001709
100923,00010,M100318,PL02,22,9.94,2025-05-03,45000000201
100924,00010,M100499,PL02,21,31.98,2025-05-17,45000000350
100925,00010,M100111,PL03,19,95.46,2025-05-09,45000001258
100926,00010,M100460,PL02,17,54.17,2025-05-24,45000000840
100927,00010,M100203,PL03,16,11.72,2025-05-06,45000001145
100928,00010,M100352,PL01,20,7.85,2025-04-13,45000000636
100929,00010,M100036,PL02,15,19.43,2025-06-15,45000001413
100930,00010,M100157,PL03,20,21.25,2025-01-25,45000001388
100931,00010,M100315,PL03,24,161.05,2025-06-01,45000000319
100932,00010,M100399,PL03,22,72.45,2025-04-22,45000000060
100933,00010,M100303,PL02,12,10.41,2024-12-16,45000001368
100934,00010,M100384,PL01,24,53.34,2024-12-23,45000000582
100935,00010,M100144,PL02,19,13.46,2025-02-04,45000000356
100936,00010,M100261,PL02,25,10.43,2024-12-12,45000001239
100937,00010,M100029,PL01,26,20.06,2025-04-04,45000001113
100938,00010,M100042,PL02,20,21.28,2025-05-22,45000000494
100939,00010,M100260,PL03,29,9.25,2025-02-23,45000001314
100940,00010,M100040,PL01,20,59.88,2025-05-17,45000000724
100941,00010,M100341,PL03,22,5.89,2025-01-14,45000000181
100942,00010,M100072,PL02,26,52.26,2025-02-05,45000001495
100943,00010,M100028,PL01,26,19.57,2025-03-02,45000000245
100944,00010,M100300,PL02,17,59.37,2025-04-05,45000001698
100945,00010,M100253,PL02,18,16.24,2025-01-19,45000000275
100946,00010,M100221,PL02,18,13.5,2025-06-14,45000001643
100947,00010,M100221,PL02,31,9.79,2025-05-01,45000000577
100948,00010,M100155,PL01,21,10.5,2025-03-03,45000001200
100949,00010,M100094,PL02,17,17.89,2025-03-07,45000000393
100950,00010,M100026,PL02,22,36.68,2025-02-07,45000001585
100951,00010,M100183,PL01,20,21.65,2024-12-23,45000000221
100952,00010,M100150,PL01,29,27.06,2025-06-09,45000000235
100953,00010,M100028,PL03,10,17.69,2025-02-06,45000000941
100954,00010,M100472,PL03,18,30.13,2025-01-06,45000000035
100955,00010,M100074,PL01,19,63.0,2025-04-21,45000000086
100956,00010,M100454,PL01,13,13.72,2025-02-15,45000000747
100957,00010,M100371,PL03,21,8.07,2025-06-23,45000000157
100958,00010,M100370,PL02,19,133.83,2025-04-30,45000001756
100959,00010,M100162,PL01,20,4.75,2025-02-12,45000001260
100960,00010,M100376,PL02,16,13.7,2025-03-28,45000001769
100961,00010,M100382,PL03,21,52.63,2025-03-17,45000001124
100962,00010,M100423,PL03,13,14.3,2025-05-09,45000001006
100963,00010,M100381,PL01,19,82.57,2025-04-09,45000000913
100964,00010,M100204,PL01,22,5.64,2025-04-05,45000000364
100965,00010,M100150,PL01,16,37.2,2025-04-21,45000001722
100966,00010,M100437,PL02,25,54.86,2025-02-19,45000001046
100967,00010,M100191,PL02,23,156.95,2025-04-17,45000001083
100968,00010,M100125,PL01,21,7.38,2025-01-19,45000001353
100969,00010,M100283,PL01,15,28.23,2025-03-27,45000000381
100970,00010,M100163,PL02,15,15.25,2025-04-05,45000001815
100971,00010,M100159,PL02,17,18.93,2025-03-17,45000001329
100972,00010,M100069,PL02,16,16.66,2025-04-21,45000000510
100973,00010,M100446,PL01,15,3.49,2025-04-02,45000000068
100974,00010,M100305,PL01,21,21.06,2025-02-20,45000001778
100975,00010,M100416,PL01,18,64.15,2025-03-19,45000001209
100976,00010,M100225,PL03,18,22.78,2025-03-10,45000001129
100977,00010,M100481,PL03,18,80.49,2025-02-16,45000001177
100978,00010,M100406,PL03,21,13.31,2025-05-21,45000001109
100979,00010,M100424,PL03,17,73.29,2025-02-19,45000000188
100980,00010,M100249,PL01,15,16.39,2025-05-17,45000000472
100981,00010,M100415,PL01,17,16.12,2025-03-25,45000001824
100982,00010,M100391,PL02,22,27.08,2025-05-17,45000000394
100983,00010,M100459,PL02,20,11.21,2025-01-20,45000001249
100984,00010,M100406,PL02,19,96.29,2025-05-04,45000001816
100985,00010,M100217,PL03,14,8.75,2025-03-25,45000001081
100986,00010,M100125,PL02,22,11.9,2025-04-12,45000001286
100987,00010,M100061,PL03,21,39.85,2025-04-27,45000000962
100988,00010,M100390,PL03,16,13.34,2025-06-04,45000000348
100989,00010,M100487,PL03,29,38.49,2025-05-01,45000000075
100990,00010,M100028,PL02,14,16.46,2025-03-08,45000000330
100991,00010,M100466,PL01,23,18.94,2025-06-08,45000001595
100992,00010,M100253,PL01,20,120.46,2025-01-30,45000001098
100993,00010,M100235,PL02,24,9.96,2025-04-23,45000001409
100994,00010,M100345,PL02,20,84.66,2025-03-31,45000001144
100995,00010,M100413,PL03,17,11.48,2024-12-25,45000000135
100996,00010,M100333,PL03,22,21.6,2025-02-18,45000000104
100997,00010,M100045,PL02,19,69.91,2025-03-15,45000000010
100998,00010,M100009,PL01,22,26.82,2025-06-06,45000001930
100999,00010,M100449,PL01,22,11.13,2025-01-07,45000000544
101000,00010,M100122,PL02,23,94.7,2025-04-05,45000001543
101001,00010,M100394,PL01,22,62.38,2025-01-21,45000000011
101002,00010,M100375,PL02,22,42.8,2025-03-23,45000000919
101003,00010,M100389,PL02,18,14.99,2024-12-14,45000001181
101004,00010,M100142,PL01,23,29.06,2025-01-07,45000000640
101005,00010,M100262,PL02,21,23.89,2025-01-11,45000001013
101006,00010,M100260,PL02,17,35.8,2025-04-23,45000000827
101007,00010,M100470,PL03,19,19.21,2025-06-01,45000000767
101008,00010,M100367,PL03,26,8.13,2025-01-08,45000001117
101009,00010,M100371,PL01,26,10.62,2025-03-25,45000001720
101010,00010,M100121,PL03,17,33.67,2025-01-11,45000000065
101011,00010,M100148,PL01,21,65.32,2025-05-24,45000000285
101012,00010,M100447,PL03,13,16.54,2024-12-20,45000001241
101013,00010,M100228,PL02,22,8.35,2025-06-03,45000001575
101014,00010,M100380,PL02,19,10.92,2025-04-16,45000000617
101015,00010,M100167,PL02,20,74.05,2025-02-10,45000001021
101016,00010,M100254,PL03,20,19.29,2025-02-14,45000000371
101017,00010,M100270,PL01,14,84.16,2025-04-06,45000001819
101018,00010,M100152,PL03,19,6.9,2025-02-02,45000001037
101019,00010,M100195,PL01,28,7.98,2025-05-21,45000001609
101020,00010,M100057,PL01,26,49.94,2025-04-02,45000000126
101021,00010,M100142,PL02,24,7.34,2025-03-17,45000001834
101022,00010,M100177,PL02,20,4.14,2024-12-26,45000000408
101023,00010,M100298,PL01,25,26.83,2025-02-23,45000000683
101024,00010,M100138,PL01,13,14.33,2025-04-14,45000001985
101025,00010,M100386,PL01,19,11.89,2025-01-22,45000001526
101026,00010,M100280,PL03,14,7.52,2025-01-17,45000000474
101027,00010,M100144,PL01,18,1.85,2025-03-28,45000000140
101028,00010,M100210,PL01,24,8.54,2025-05-10,45000001569
101029,00010,M100144,PL03,25,65.42,2025-03-13,45000000192
101030,00010,M100173,PL01,27,6.21,2025-05-05,45000001744
101031,00010,M100042,PL03,20,55.14,2025-04-04,45000000483
101032,00010,M100083,PL01,18,14.13,2025-02-25,45000001607
101033,00010,M100474,PL01,22,22.37,2025-01-17,45000001389
101034,00010,M100475,PL03,19,65.61,2025-02-06,45000000321
101035,00010,M100443,PL01,21,134.66,2025-03-01,45000001712
101036,00010,M100157,PL02,14,7.48,2025-02-07,45000000755
101037,00010,M100271,PL01,16,10.9,2025-04-15,45000001960
101038,00010,M100110,PL03,21,19.83,2025-04-07,45000000431
101039,00010,M100219,PL01,18,36.06,2025-01-16,45000001952
101040,00010,M100401,PL03,19,74.35,2024-12-18,45000001297
101041,00010,M100164,PL02,21,11.36,2025-01-06,45000001395
101042,00010,M100177,PL01,21,37.37,2025-01-03,45000000208
101043,00010,M100272,PL03,31,28.06,2025-01-04,45000000238
101044,00010,M100235,PL03,23,99.53,2025-04-13,45000001004
101045,00010,M100215,PL03,20,4.96,2025-03-23,45000000346
101046,00010,M100087,PL01,20,6.66,2025-05-31,45000000963
101047,00010,M100135,PL01,26,22.89,2025-05-19,45000001724
101048,00010,M100407,PL01,24,3.11,2025-02-11,45000001164
101049,00010,M100193,PL01,19,18.41,2025-02-08,45000001735
101050,00010,M100287,PL03,14,33.93,2025-01-04,45000000458
101051,00010,M100302,PL03,26,95.88,2024-12-26,45000000301
101052,00010,M100328,PL03,16,3.64,2025-04-06,45000001886
101053,00010,M100297,PL01,24,3.55,2025-01-18,45000000460
101054,00010,M100462,PL03,18,11.09,2025-05-14,45000000943
101055,00010,M100303,PL01,16,37.33,2025-03-27,45000001661
101056,00010,M100194,PL02,26,81.78,2025-05-17,45000001318
101057,00010,M100173,PL01,16,48.3,2025-01-01,45000000475
101058,00010,M100491,PL03,17,2.36,2025-05-17,45000001071
101059,00010,M100427,PL03,18,8.94,2025-01-06,45000000464
101060,00010,M100336,PL03,19,35.13,2025-01-05,45000000006
101061,00010,M100205,PL02,22,34.7,2025-05-26,45000000842
101062,00010,M100431,PL02,18,15.88,2025-01-21,45000000327
101063,00010,M100378,PL02,24,102.25,2025-01-09,45000001125
101064,00010,M100428,PL01,21,49.66,2025-01-09,45000001651
101065,00010,M100447,PL03,25,5.06,2025-02-18,45000001468
101066,00010,M100483,PL03,16,21.86,2025-03-04,45000000893
101067,00010,M100252,PL01,18,17.36,2025-01-20,45000000014
101068,00010,M100187,PL02,18,11.36,2025-02-26,45000000695
101069,00010,M100241,PL01,24,11.28,2025-04-16,45000000388
101070,00010,M100119,PL02,22,2.36,2025-05-09,45000000524
101071,00010,M100006,PL03,23,10.49,2025-04-30,45000001715
101072,00010,M100435,PL02,23,10.61,2024-12-20,45000001319
101073,00010,M100413,PL01,24,27.37,2025-04-08,45000001553
101074,00010,M100402,PL03,15,1.89,2025-05-01,45000000604
101075,00010,M100039,PL01,17,9.84,2025-03-04,45000000843
101076,00010,M100377,PL02,16,22.65,2025-06-04,45000000323
101077,00010,M100157,PL01,20,8.61,2025-04-02,45000001198
101078,00010,M100175,PL01,16,21.46,2024-12-04,45000001833
101079,00010,M100139,PL02,21,5.13,2024-12-22,45000001014
101080,00010,M100313,PL02,24,13.51,2025-05-24,45000001942
101081,00010,M100095,PL01,16,6.39,2025-05-22,45000001579
101082,00010,M100485,PL03,22,5.7,2025-02-26,45000001938
101083,00010,M100021,PL01,22,36.37,2025-05-05,45000000555
101084,00010,M100312,PL02,25,9.61,2025-04-22,45000000831
101085,00010,M100099,PL03,18,9.99,2025-06-15,45000000456
101086,00010,M100463,PL03,22,40.6,2025-01-08,45000000308
101087,00010,M100459,PL03,28,71.62,2025-03-31,45000000073
101088,00010,M100251,PL03,13,83.38,2025-05-01,45000000258
101089,00010,M100015,PL01,22,28.0,2025-03-23,45000001345
101090,00010,M100127,PL01,25,18.31,2025-03-02,45000000003
101091,00010,M100186,PL03,18,4.83,2025-04-29,45000001550
101092,00010,M100200,PL03,12,7.61,2025-05-16,45000001967
101093,00010,M100246,PL01,23,8.32,2025-03-17,45000001332
101094,00010,M100429,PL02,21,23.54,2025-03-30,45000001717
101095,00010,M100277,PL03,15,50.24,2024-12-26,45000000930
101096,00010,M100341,PL03,19,24.18,2025-06-09,45000001504
101097,00010,M100294,PL03,19,10.71,2025-03-23,45000000480
101098,00010,M100209,PL01,30,19.17,2025-01-17,45000001393
101099,00010,M100344,PL02,24,53.71,2025-02-09,45000000910
101100,00010,M100127,PL01,28,74.91,2025-05-30,45000000118
101101,00010,M100424,PL03,13,34.78,2025-03-31,45000001649
101102,00010,M100308,PL02,20,6.65,2025-05-18,45000001660
101103,00010,M100428,PL03,15,4.15,2025-05-08,45000001030
101104,00010,M100287,PL01,23,47.93,2025-03-01,45000000467
101105,00010,M100267,PL02,20,12.27,2025-04-27,45000001536
101106,00010,M100405,PL02,15,8.0,2025-01-17,45000001509
101107,00010,M100229,PL03,19,14.12,2025-04-26,45000000446
101108,00010,M100295,PL02,20,12.53,2025-04-10,45000001036
101109,00010,M100309,PL03,21,28.3,2025-04-02,45000000777
101110,00010,M100056,PL01,20,306.31,2025-03-25,45000000605
101111,00010,M100495,PL03,29,29.97,2025-03-19,45000000569
101112,00010,M100283,PL01,25,41.9,2025-02-25,45000001461
101113,00010,M100022,PL01,24,18.69,2025-05-25,45000001922
101114,00010,M100388,PL03,22,18.53,2025-03-20,45000001079
101115,00010,M100205,PL03,19,78.37,2025-03-05,45000001093
101116,00010,M100359,PL01,22,13.61,2025-05-12,45000000085
101117,00010,M100496,PL02,28,34.16,2025-04-21,45000001599
101118,00010,M100200,PL01,21,9.21,2025-03-09,45000001624
101119,00010,M100184,PL02,17,14.88,2025-05-13,45000001172
101120,00010,M100340,PL03,24,48.86,2025-05-16,45000000756
101121,00010,M100126,PL01,20,11.71,2025-03-28,45000001371
101122,00010,M100345,PL02,19,70.3,2024-12-21,45000000152
101123,00010,M100184,PL03,17,29.8,2025-06-03,45000001727
101124,00010,M100308,PL01,24,60.63,2025-02-04,45000001182
101125,00010,M100314,PL01,20,137.79,2025-05-26,45000000389
101126,00010,M100280,PL03,22,51.84,2025-06-05,45000000732
101127,00010,M100434,PL01,14,4.9,2025-02-10,45000000173
101128,00010,M100214,PL02,14,7.87,2025-04-29,45000001681
101129,00010,M100141,PL02,30,63.24,2025-02-27,45000000531
101130,00010,M100157,PL03,13,11.93,2025-05-31,45000001221
101131,00010,M100064,PL01,25,8.98,2025-05-05,45000000766
101132,00010,M100152,PL01,25,16.21,2025-02-23,45000000736
101133,00010,M100290,PL02,16,89.69,2025-02-13,45000001512
101134,00010,M100234,PL03,17,6.4,2025-02-06,45000001374
101135,00010,M100321,PL02,31,32.96,2025-02-25,45000001375
101136,00010,M100410,PL03,26,4.83,2025-06-11,45000000375
101137,00010,M100152,PL03,19,24.29,2025-01-20,45000001158
101138,00010,M100232,PL03,27,21.94,2025-05-05,45000000710
101139,00010,M100473,PL03,16,78.19,2025-05-01,45000000938
101140,00010,M100397,PL03,18,21.58,2025-06-20,45000001996
101141,00010,M100385,PL02,21,13.3,2025-03-07,45000001075
101142,00010,M100491,PL02,18,3.65,2025-02-04,45000001862
101143,00010,M100197,PL02,10,9.9,2025-04-21,45000001420
101144,00010,M100342,PL02,15,4.52,2025-01-22,45000000671
101145,00010,M100111,PL03,22,21.3,2025-01-08,45000000033
101146,00010,M100184,PL02,18,11.24,2025-05-11,45000000239
101147,00010,M100393,PL01,15,36.52,2025-05-31,45000000128
101148,00010,M100118,PL02,20,52.73,2025-02-23,45000000355
101149,00010,M100311,PL03,19,42.41,2025-01-11,45000000165
101150,00010,M100115,PL01,16,11.61,2025-02-23,45000001453
101151,00010,M100224,PL02,18,13.16,2025-01-19,45000000493
101152,00010,M100156,PL02,22,47.72,2025-04-05,45000000473
101153,00010,M100386,PL03,18,7.45,2025-03-22,45000001913
101154,00010,M100336,PL02,18,31.42,2025-01-06,45000001364
101155,00010,M100199,PL03,18,6.81,2025-05-08,45000001770
101156,00010,M100104,PL02,22,46.9,2025-05-12,45000001287
101157,00010,M100097,PL01,20,2.45,2025-05-18,45000000090
101158,00010,M100344,PL03,14,228.29,2025-01-15,45000001290
101159,00010,M100470,PL01,10,12.7,2025-05-12,45000000098
101160,00010,M100275,PL01,19,4.35,2025-04-15,45000001067
101161,00010,M100235,PL01,24,21.31,2025-02-12,45000001024
101162,00010,M100245,PL01,12,25.33,2025-03-09,45000001576
101163,00010,M100267,PL03,24,28.8,2025-03-13,45000001365
101164,00010,M100172,PL03,20,111.11,2025-04-03,45000000450
101165,00010,M100434,PL03,20,51.2,2025-02-14,45000000551
101166,00010,M100317,PL02,16,3.79,2025-05-16,45000001230
101167,00010,M100450,PL02,19,60.65,2025-01-03,45000000219
101168,00010,M100346,PL01,23,77.92,2025-03-28,45000000179
101169,00010,M100451,PL03,29,62.92,2025-05-13,45000000434
101170,00010,M100402,PL01,15,20.51,2025-01-31,45000000568
101171,00010,M100138,PL03,21,121.74,2024-12-13,45000001577
101172,00010,M100158,PL02,24,38.03,2025-03-16,45000000742
101173,00010,M100026,PL03,17,84.41,2024-12-19,45000001277
101174,00010,M100291,PL02,15,15.89,2025-04-19,45000000484
101175,00010,M100368,PL03,24,85.29,2025-01-22,45000001480
101176,00010,M100059,PL02,21,71.89,2025-05-31,45000001571
101177,00010,M100465,PL01,23,14.02,2025-02-13,45000000438
101178,00010,M100137,PL02,24,44.8,2025-04-29,45000000781
101179,00010,M100338,PL03,27,11.62,2025-03-07,45000000549
101180,00010,M100437,PL01,22,5.31,2025-05-20,45000000854
101181,00010,M100413,PL03,24,38.41,2025-02-01,45000001086
101182,00010,M100249,PL03,19,24.34,2025-05-27,45000001776
101183,00010,M100036,PL03,15,20.97,2025-06-25,45000000783
101184,00010,M100106,PL02,20,33.59,2025-01-08,45000001440
101185,00010,M100168,PL03,20,31.3,2025-05-30,45000001890
101186,00010,M100447,PL03,16,14.03,2025-06-15,45000001908
101187,00010,M100029,PL02,22,20.2,2025-04-04,45000001008
101188,00010,M100381,PL01,19,11.67,2025-01-18,45000001273
101189,00010,M100009,PL03,17,6.01,2024-12-19,45000001437
101190,00010,M100360,PL03,21,23.59,2025-05-13,45000000674
101191,00010,M100198,PL01,25,30.81,2025-06-11,45000001907
101192,00010,M100181,PL01,18,56.95,2025-06-03,45000000687
101193,00010,M100008,PL02,23,21.79,2025-03-01,45000001336
101194,00010,M100391,PL01,23,20.92,2024-12-17,45000001677
101195,00010,M100460,PL01,21,9.06,2025-02-23,45000000818
101196,00010,M100249,PL01,19,16.34,2025-01-30,45000000753
101197,00010,M100265,PL03,23,44.17,2024-12-08,45000000122
101198,00010,M100182,PL03,21,26.52,2025-04-09,45000000700
101199,00010,M100263,PL03,22,103.04,2025-05-03,45000000877
101200,00010,M100243,PL03,16,7.66,2025-03-24,45000001794
